,m_address,m_coordinates,m_operating_mode,m_tariff_id,m_pole_id,m_meter_phase,m_id,m_serial,m_tariff.name,m_tariff.electricity_rate_type,m_tariff.block_rate,m_tariff.rate_amount.value,m_tariff.rate_amount.numerator,m_tariff.rate_amount.denominator,m_tariff.time_of_use,m_tariff.load_limit_type,m_tariff.load_limit.value,m_tariff.load_limit.unit,m_tariff.plan_type,m_tariff.low_balance_threshold.amount,m_tariff.low_balance_threshold.currency,m_tariff.inrush_current_protection_disabled,m_tariff.block_rate_cycle_reset_energy,m_tariff.last_block_rate_cycle_reset_at,m_tariff.daily_energy_limit,m_tariff.daily_energy_limit_unit,id
354,,,auto,77555148-67e8-4e04-85af-6741e6b0754d,LVZ266,,47b9d8d2-b0cd-4994-b981-eb4d632d330d,SMRSDRF-02-000883E3,Basic HH Tariff_Zone 2,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,c6d26946-1270-4f8c-b354-7ebb8699bf57
355,,,auto,77555148-67e8-4e04-85af-6741e6b0754d,LVZ268,,2237b183-89e1-4159-a1a7-f608a8b8b6cb,SMRSDRF-02-000883F2,Basic HH Tariff_Zone 2,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,d7543843-e6e2-43ea-b503-ab17aaa1d844
356,,,auto,77555148-67e8-4e04-85af-6741e6b0754d,MVZ217,,0dc87ac1-6063-4d68-b9a9-556f8193405d,SMRSDRF-02-000883DC,Basic HH Tariff_Zone 2,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,8ab5f120-cd0a-47da-9a16-d3e28b4ef94d
357,,,auto,77555148-67e8-4e04-85af-6741e6b0754d,LVZ267,,714b38cd-6090-466c-a497-e6e515aac41a,SMRSDRF-02-000883EF,Basic HH Tariff_Zone 2,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,6d682153-c889-4959-b415-1d3e66968023
358,,,auto,77555148-67e8-4e04-85af-6741e6b0754d,,,3cb2d51d-e8a7-43bd-9b24-4bb3620cd2d7,SMRSDRF-02-000883E6,Basic HH Tariff_Zone 2,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,1d5d5331-30d6-4339-a6f4-fff90f997f8a
359,,,auto,77555148-67e8-4e04-85af-6741e6b0754d,LVZ276,,576d035a-9545-4949-9868-ba66198cf6cd,SMRSDRF-02-0008809B,Basic HH Tariff_Zone 2,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,b91db346-25e8-43f9-a9c6-ab91cecd3401
360,,,auto,77555148-67e8-4e04-85af-6741e6b0754d,MVZ217,,6c869271-f981-4869-a9e5-55a75fd9c0b4,SMRSDRF-02-000883EE,Basic HH Tariff_Zone 2,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,bbb02964-2f44-489b-8460-a97ba4742eef
361,,,auto,77555148-67e8-4e04-85af-6741e6b0754d,,,7758b934-42fb-458c-ae06-6ccc380a4ead,SMRSDRF-02-00088087,Basic HH Tariff_Zone 2,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,db8e589e-1efc-4cf0-917c-052ff77f6813
362,,,auto,77555148-67e8-4e04-85af-6741e6b0754d,LVZ282,,3efd9321-69dc-4ef6-bae9-6a8dc75e4cac,SMRSDRF-02-000880A1,Basic HH Tariff_Zone 2,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,a09e845b-40af-4126-9a6b-83045c9767c8
363,,,auto,77555148-67e8-4e04-85af-6741e6b0754d,LVZ283,,44337d7f-5b68-4099-a741-875b18a1c87a,SMRSDRF-02-00088089,Basic HH Tariff_Zone 2,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,57881cc1-6127-4bc4-b2d9-1e8b3d593e1e
364,,,auto,77555148-67e8-4e04-85af-6741e6b0754d,LVZ284,,9908b922-9981-4fc7-8c76-626d0ca1457e,SMRSDRF-02-00087ED9,Basic HH Tariff_Zone 2,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,0f7e99ad-2a9f-4414-8045-a8a03cb397bc
365,,,auto,77555148-67e8-4e04-85af-6741e6b0754d,LVZ296,,8f891876-7bec-4cab-8b35-a25877441f4c,SMRSDRF-02-00088085,Basic HH Tariff_Zone 2,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,f7d4aa9d-5b6c-4eec-815d-82f9e2ffed06
366,,,auto,77555148-67e8-4e04-85af-6741e6b0754d,LVZ296,,c3bc8166-2f77-4cd1-a34b-35c52fc277d3,SMRSDRF-02-0008809C,Basic HH Tariff_Zone 2,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,2d570ee6-9429-49b5-8df8-2f9883649a5d
367,,,auto,77555148-67e8-4e04-85af-6741e6b0754d,LVZ332,,24b4f769-d77f-4cb6-9d40-c9893d16bd88,SMRSDRF-02-00088090,Basic HH Tariff_Zone 2,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,52674d8b-e85c-4cbe-b3e3-a80ea14d4274
368,,,auto,439df054-f98d-4132-98cc-d9503b59fe13,LVZ373,,7e6c0748-2da4-4cde-8941-b8bb5d4bccc8,SMRSDRF-02-000885EE,Basic HH Tariff_Zone 3,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,d96c306c-f7c5-44d5-ad73-2e8d4850c5b8
369,,,auto,439df054-f98d-4132-98cc-d9503b59fe13,LVZ369,,0ad8e031-9334-4043-98b4-da2ec0faf7b8,SMRSDRF-02-00087F0A,Basic HH Tariff_Zone 3,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,3eca921d-84ff-4e29-831a-5649a5db52eb
370,,,auto,439df054-f98d-4132-98cc-d9503b59fe13,LVZ367,,47118f41-b1a0-4cf8-82ac-5be0f478df18,SMRSDRF-02-000885E1,Basic HH Tariff_Zone 3,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,eeb35614-87a3-406c-94f3-2934e3bdbb52
371,,,auto,439df054-f98d-4132-98cc-d9503b59fe13,,,e0cd72cd-1568-4046-a096-911f71b6ce56,SMRSDRF-02-0008855D,Basic HH Tariff_Zone 3,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,5048afbe-37b9-4f80-abcd-a4a52e8106c2
372,,,auto,77555148-67e8-4e04-85af-6741e6b0754d,LVZ217,,2d6b3dd0-06fb-4c2d-a1dc-106a446d5c1f,SMRSDRF-02-00087F2F,Basic HH Tariff_Zone 2,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,bc0b9d51-3bb4-4d19-82ac-ef11339efd19
373,,,auto,439df054-f98d-4132-98cc-d9503b59fe13,,,ce15a447-0d1c-422f-b92a-b270a6e9b40c,SMRSDRF-02-00087F5D,Basic HH Tariff_Zone 3,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,6d0f2391-8b8d-4e73-a556-ee2f46c02f38
374,,,auto,439df054-f98d-4132-98cc-d9503b59fe13,LVZ356,,a5ab769c-6f30-4cfe-a514-dcb11b0d3045,SMRSDRF-02-00087F62,Basic HH Tariff_Zone 3,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,6986d8d5-2360-4357-9c38-700f9605ec9e
375,,,auto,439df054-f98d-4132-98cc-d9503b59fe13,,,856dd377-bf58-4e08-9c90-dd7630b98f4f,SMRSDRF-02-00087F45,Basic HH Tariff_Zone 3,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,20ec8681-9fe4-4cfa-a546-8b2f1d145ab7
376,,,auto,439df054-f98d-4132-98cc-d9503b59fe13,,,9d4aca24-4770-416c-aaa8-beaf0ac6d4a5,SMRSDRF-02-00087F2A,Basic HH Tariff_Zone 3,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,ba01efb0-b3d6-4fac-9984-b24c89e861a7
377,,,auto,439df054-f98d-4132-98cc-d9503b59fe13,,,9d179792-4de0-4801-ab0a-0995a0b55120,SMRSDRF-02-00088658,Basic HH Tariff_Zone 3,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,1ad49644-20ab-40ba-aeb0-ec64208c3388
378,,,auto,439df054-f98d-4132-98cc-d9503b59fe13,,,d9686362-ea7b-435d-b8b3-f78961de9a7a,SMRSDRF-02-00087F12,Basic HH Tariff_Zone 3,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,8b74d390-7fba-4082-b534-534fb2cfb858
379,,,auto,439df054-f98d-4132-98cc-d9503b59fe13,,,b5852683-1728-44c0-9c1c-b91bfc3f8ebe,SMRSDRF-02-0008855B,Basic HH Tariff_Zone 3,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,588a7f8c-695f-4bf6-9f84-4597517dcd4b
380,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ111,,bff299a0-603f-4e2d-89d2-be8ea064306e,SMRSDRF-02-00087F95,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,1b854400-5f51-4214-97db-238d7d483116
381,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ113,,2fec592f-139c-421b-975a-12e863169327,SMRSDRF-02-00087F8E,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,6ab30922-0a54-450f-87f6-d5bebcefd058
382,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,1ff1b25d-dc4a-4e2e-8eb7-de4cb9b39377,SMRSDRF-02-00087F9A,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,dbcc5361-4d90-4e46-8c1f-5654106b083b
383,,,off,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,49e9d353-af33-4a45-8eaf-7134a4253b57,SMRSDRF-02-00087F75,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,20eaee4f-7986-449d-aa39-97a693fa243a
384,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ19,,27c4ae22-66a4-4d9f-9762-eb6995bd47ee,SMRSDRF-02-00087F96,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,1e7f6905-8e48-45dc-84ba-bf8d106c62ed
385,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,d58c66cb-7768-4ed1-9f12-76a3eedf5c1e,SMRSDRF-02-00087F93,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,d2103583-b8ed-45f1-aa6f-b72fdfb0c528
386,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ18,,e27a2add-9c4d-4e95-a0c7-8bec06f3d80b,SMRSDRF-02-00087F84,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,0e2c9e9d-fa3a-4087-9fe5-b769dd5ea83e
387,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,LVZ125,,dfbc5218-6f39-4467-9484-fe78d0b7ea6a,SMRSDRF-02-000880D1,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,2fd46fd3-1d24-4ae1-a8f7-c802e7699073
388,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,af2fdee4-baa3-4963-bb4e-f8f92bd60bb8,SMRSDRF-02-000880D9,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,c8860288-e97c-463f-9000-d3377e96dd89
389,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,333f60d2-6104-4bfb-8687-d63683b1c448,SMRSDRF-02-000880DC,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,6b029323-7bd9-4f40-b110-5b8ad2db0ebb
390,,,auto,0f0cc57f-8a31-4f5e-bbbd-ecf7c5f79201,,,06576db8-2078-4cf2-a5cb-d977d732fef1,SMRSDRF-02-000880BD,Basic HH Tariff_Zone 1,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,9769cf56-4ee3-4a30-b494-d52c2edc6738
391,,,auto,439df054-f98d-4132-98cc-d9503b59fe13,LVZ310,,4a4404e7-41e9-46e5-b3ae-c7c8e41b07f8,SMRSDRF-02-000884B6,Basic HH Tariff_Zone 3,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,f122b046-8da5-4700-94ff-e0ea74fc7a23
392,,,auto,439df054-f98d-4132-98cc-d9503b59fe13,LVZ313,,82688932-ba5d-4299-b394-9fe5335e2f11,SMRSDRF-02-000884B5,Basic HH Tariff_Zone 3,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,56be013f-3287-413e-b864-ca363d6f2c15
393,,,auto,439df054-f98d-4132-98cc-d9503b59fe13,LVZ313,,8da5d2a0-9843-4e15-a3bc-0bc5cc3cb495,SMRSDRF-02-0008849D,Basic HH Tariff_Zone 3,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,e16dffca-c73f-43ff-8f54-0d99ea3b82ee
394,,,auto,77555148-67e8-4e04-85af-6741e6b0754d,LVZ270,,f5f803ef-a54c-4c1b-b316-ad2bf96a5cf5,SMRSDRF-02-000884C0,Basic HH Tariff_Zone 2,flat_rate,,19.0000,ETB,kWh,"[{'start_time': '06:00', 'modifier': '100.0'}, {'start_time': '18:00', 'modifier': '127.0'}]",scheduled,"[{'start_time': '07:00', 'load_limit': 1500}, {'start_time': '21:00', 'load_limit': 2000}]",Watts,,0,ETB,False,,,,kWh,7e53d63c-a0ba-4372-804d-9b7c55c02087
